"10054","Bica da Cana",-17.0654,32.7652,"2","2","1","1","0","0","1","2"
"10055","Pico da Cruz",-16.9396,32.6421,"0","0","0","2","2","2","0","0"
"10056","Rabacal (Madeira)",-17.1315,32.7521,"0","1","1","2","2","2","1","0"
"10057","Fanal",-17.1402,32.8108,"2","2","0","0","0","0","0","2"
"10058","Canhas",-17.1261,32.7029,"0","0","0","2","2","2","0","0"
"10059","Compton Whites",-1.4874,50.6692,"0","0","0","0","2","2","0","0"
"10060","Canberra, Lanyon",149.107,-35.4836,"0","0","0","0","0","0","2","0"
"10061","Compton Reds",-1.4734,50.6626,"0","0","0","0","0","2","0","0"
"10062","Ivanscica",16.1272,46.1822,"2","2","2","0","0","0","0","1"
"10063","Burgud - Susnjevica",14.1964,45.2402,"0","0","0","0","1","1","2","1"
"10064","Osijek - Cepin",18.6398,45.5415,"0","2","2","2","0","2","2","2"
"10065","Kamenec",17.1381,50.0794,"0","0","0","0","0","1","2","1"
"10066","Menifee",-117.157,33.7028,"0","0","0","1","2","1","0","0"
"10067","Mount Puncak (Gunung Mas Puncak)",106.984,-6.70167,"0","0","0","0","0","2","2","2"
"10068","La Pulante",-2.2326,49.187,"1","0","0","0","0","1","2","2"
"10070","Black Mount - East Side (Glas Bheinn)",-4.72878,56.5872,"0","0","0","0","0","0","0","2"
"10071","Black Mount - West Side",-4.7632,56.5879,"2","1","0","0","1","0","0","1"
"10072","Romaniere",4.9854,43.7021,"0","0","0","0","2","2","0","0"
"10073","White Corries, Glencoe",-4.84257,56.6275,"2","2","0","0","0","0","0","0"
"10074","SE Spur of Meall a Bhuridh, Glencoe",-4.83648,56.6094,"0","0","1","2","0","0","0","0"
"10075","Ben Toaig",-4.83256,56.5636,"0","0","0","2","0","0","0","0"
"10078","Tres le mont",6.4892,46.2856,"2","0","0","0","0","0","1","2"
"10080","Brigsteer",-2.7882,54.2966,"0","0","0","0","0","2","2","0"
"10081","Farleton Knott",-2.71017,54.2196,"0","0","0","0","0","2","2","2"
"10082","Barkin Fell",-2.49716,54.2766,"0","0","0","2","0","0","0","0"
"10083","Ellerside",-2.98841,54.2176,"0","0","0","0","0","0","2","0"
"10084","Whitestones",-2.56518,54.3797,"0","0","0","0","0","2","2","0"
"10085","Whitbarrow Scar",-2.84277,54.2562,"0","0","0","2","0","2","0","0"
"10086","Humphrey Head",-2.93478,54.1564,"0","0","0","0","0","2","0","0"
"10087","Wrynose Pass",-3.1139,54.4183,"0","0","2","0","0","0","0","0"
"10088","Whernside",-2.40158,54.2223,"0","0","2","2","0","0","0","0"
"10089","Brant Side",-2.34525,54.2764,"0","0","0","0","0","2","0","0"
"10090","Great Langdale",-3.10318,54.4519,"0","0","0","0","2","2","0","0"
"10091","Trout Beck",-2.89074,54.421,"0","0","0","0","0","0","2","0"
"10092","Barton Fell",-2.83239,54.5831,"0","0","0","0","0","0","0","2"
"10093","Wolf Craggs",-2.98887,54.5919,"2","2","0","0","0","0","0","0"
"10094","Topola",28.2602,43.4141,"0","0","0","1","2","1","0","0"
"10095","Albena",28.0927,43.378,"0","1","2","1","0","0","0","0"
"10096","Shelley Beach",117.631,-35.1057,"0","0","0","0","0","0","0","0"
"10098","Llandinam",-3.4211,52.476,"0","0","0","0","0","0","2","2"
"10099","Rana",13.7715,50.4075,"2","0","0","2","2","0","0","2"
"10101","Morningside",-72.3658,43.324,"0","0","0","0","2","2","2","2"
"10102","Gurle",29.3208,40.3855,"2","2","1","0","0","0","0","0"
"10103","Stankovka",14.3233,49.97,"0","0","1","2","1","0","0","0"
"10104","Hazmburk",14.0147,50.4341,"0","0","0","0","0","2","0","0"
"10105","Jested",14.9965,50.7287,"0","2","0","0","0","0","0","0"
"10106","Hodkovice",15.0777,50.6636,"0","0","0","0","0","1","2","1"
"10107","Bohdankov",15.0554,50.6789,"0","0","0","1","2","1","0","0"
"10108","Rasovka",15.0176,50.708,"0","0","0","1","2","1","0","0"
"10109","Lovos",14.018,50.5277,"0","0","0","1","2","1","0","0"
"10110","Havrani skala",14.0851,50.5923,"0","0","0","0","1","2","1","0"
"10111","Telluride Gold Hill",-107.823,37.8942,"0","0","2","0","0","0","2","0"
"10112","Bukit Langkisau",100.573,-1.3424,"0","0","0","0","1","2","1","0"
"10113","Hondon de las Nieves",-0.8855,38.3303,"0","0","1","1","1","0","0","0"
"10114","La Solana",-0.8387,38.6405,"0","0","0","2","2","0","0","0"
"10116","Op Het Eiland",6.4833,52.1583,"1","2","1","0","1","2","1","0"
"10117","Nieuwvliet  Aerodrome",3.46,51.3677,"1","1","1","1","1","1","1","1"
"10119","Bukit Jugra, Banting",101.418,2.8354,"0","0","0","1","2","0","0","0"
"10120","cengiz arsu kalkýs pisti",35,40,"2","2","0","0","0","0","0","2"
"10124","Albergue",-3.9739,36.8256,"0","0","1","2","1","0","0","0"
"10125","Mung",72.896,33.9043,"2","2","0","0","0","0","0","2"
"10126","Express Way Site",73.4038,33.9031,"0","0","2","2","2","0","0","0"
"10127","Cochrane",-114.449,51.1955,"0","0","0","1","2","2","0","0"
"10128","Channing hill - Benicia",-122.181,38.0976,"0","0","2","0","0","0","2","0"
"10129","Kilcoy",152.602,-26.8097,"0","0","0","0","0","0","0","0"
"10130","Wadi bin hammad",35.6936,31.2714,"0","0","0","0","0","0","0","2"
"10131","Huayllani",-66.0569,-17.3575,"0","0","1","2","2","2","1","0"
"10132","Yaquina Head",-124.067,44.6748,"2","0","0","0","2","2","1","2"
"10133","La Ceja Tapalpa",-103.654,19.9354,"0","1","2","2","2","0","0","0"
"10134","Rosbeigh",-9.9802,52.0475,"2","1","0","1","1","0","1","2"
"10135","Aarvollbakke (Oslo)",10.8203,59.9461,"0","0","0","1","2","2","1","0"
"10136","Grefsenkollen",10.8001,59.9566,"0","0","0","0","0","2","2","1"
"10137","Roghi",28.2138,46.7758,"2","2","1","0","0","0","1","2"
"10138","Arco da Calheta",-17.1415,32.7082,"2","2","1","1","2","2","2","1"
"10139","Prazeres",-17.2122,32.7494,"2","2","1","0","1","2","2","0"
"10140","Faja da Ovelha",-17.2342,32.7708,"0","1","2","2","2","2","1","0"
"10141","Raposeira",-17.2254,32.7667,"0","1","1","1","2","2","2","0"
"10142","Paul da Serra Cristo Rei",-17.0983,32.7349,"1","1","1","2","2","2","1","1"
"10143","Paul da Serra Juncal",-17.1004,32.7424,"1","1","2","2","2","2","1","0"
"10144","Pico Gordo",-17.1493,32.7654,"0","1","1","1","2","2","2","0"
"10145","Ponta do Pargo Casa de Cha",-17.2558,32.8082,"0","1","1","1","1","2","2","0"
"10146","Ponta do Pargo Capela",-17.2455,32.8251,"1","0","0","0","0","0","1","2"
"10147","Paul da Serra",-17.0989,32.7531,"2","2","2","2","2","2","2","2"
"10149","Barra do Cuanza",13.1333,-9.30833,"0","0","0","0","0","1","2","1"
"10150","Sainte-Victoire - Pic des Mouches",5.64472,43.5389,"0","0","0","1","2","1","0","0"
"10151","Porto da Cruz - Lamaceiros (Madeira)",-16.8363,32.7455,"2","1","0","0","0","0","0","1"
"10152","Ponta da Cruz (Funchal)",-16.9473,32.6354,"2","1","1","1","1","1","1","1"
"10153","Massanera",11.5559,43.7013,"0","0","0","0","1","1","2","1"
"10154","Serrone",13.0903,41.8482,"0","0","0","2","2","2","1","0"
"10155","Pizzorne",10.5846,43.9341,"0","0","0","0","1","2","1","1"
"10156","Tivoli",12.807,41.9418,"0","0","0","0","0","2","2","2"
"10157","Cervara",13.0744,41.9844,"0","0","0","0","0","2","0","0"
"10158","M.te Gennaro",12.8239,42.0355,"0","0","0","0","0","2","2","0"
"10159","Trevignano",12.2632,42.1669,"0","0","0","0","2","2","0","0"
"10160","Genzano",12.6716,41.6984,"0","0","0","0","0","0","2","2"
"10161","Gioia dei Marsi",13.7177,41.9504,"0","0","0","0","0","2","2","0"
"10162","Lago di Albano",12.6754,41.76,"0","0","0","0","0","2","0","0"
"10163","Dzialy",21.8408,49.7374,"0","0","0","1","2","1","0","0"
"10164","Iskszynia",21.8202,49.6546,"0","1","2","1","0","1","2","1"
"10166","Faraya - Mzar",35.8392,33.9654,"0","0","0","0","0","1","2","1"
"10169","Taldy",79.7826,50.393,"2","2","2","2","2","2","2","2"
"10170","Golplan",12.4271,47.0245,"0","0","1","2","1","1","0","0"
"10171","Point Cartwright 'Carties'",153.137,-26.6745,"0","0","1","2","1","0","0","0"
"10172","Mont Blanc",6.8641,45.8333,"1","0","0","0","1","0","0","1"
"10173","Corteno Golgi",10.2547,46.1792,"0","0","2","2","2","2","2","0"
"10174","Cevo Dos del Curu",10.3876,46.1035,"0","0","1","1","1","1","1","0"
"10175","diriomito",-86.057,11.9416,"0","0","2","2","0","0","0","0"
"10176","Praia Mole - NE",-48.4377,-27.6091,"1","2","2","0","0","0","0","0"
"10177","Lagoa da Conceição",-48.4796,-27.5985,"0","0","1","2","1","0","0","0"
"10182","Rapa Rosie",23.5961,45.986,"0","0","0","0","1","2","2","1"
"10184","Kolba¤ck",12.6644,58.0542,"2","2","2","1","2","2","2","2"
"10185","Stranik",18.8256,49.2365,"0","0","0","0","2","2","2","1"
"10186","shahran (peak)",51.2851,35.8076,"0","0","1","1","2","1","0","0"
"10187","El Águila",-55.7784,-34.7706,"0","0","2","0","0","0","0","0"
"10189","sierra de los caracoles",-54.93,-34.5726,"0","0","0","2","0","0","0","0"
"10190","pan de azucar",-55.2591,-34.8094,"1","1","1","2","1","1","1","1"
"10191","Punta ballena",-55.0431,-34.9104,"0","0","0","2","0","0","0","0"
"10193","Mangart",13.6404,46.4327,"0","0","0","0","2","2","0","0"
"10195","Xi Shan  West mountain",102.633,24.9101,"0","1","2","2","1","0","0","0"
"10196","Castle Rock",172.698,-43.5909,"2","2","2","0","0","0","0","0"
"10197","Hemnes, Kangsen",13.8606,66.1086,"0","0","1","1","2","2","2","2"
"10198","Gljiva",18.3838,42.7329,"0","0","0","1","2","1","0","0"
"10199","Kamenáč ZJZ, Z, SZ",16.7637,50.0544,"0","0","0","0","0","2","1","2"
"10200","Tenerife - Ladera de Guimar",-16.4182,28.2915,"0","1","2","0","0","0","0","0"
"10201","Øksnanuten",5.98167,58.7608,"2","1","0","0","1","1","2","2"
"10202","Ponzos",-8.2541,43.5511,"0","0","0","0","0","1","2","2"
"10203","Moechisa",-77.4269,1.1208,"2","0","0","0","0","0","0","2"
"10204","Colina del Cuervo",-5.6125,43.5502,"1","2","1","0","0","0","0","0"
"10205","Malic",15.2056,46.1822,"0","0","0","2","2","0","0","0"
"10206","La Calera",-73.9941,4.7241,"0","2","2","2","0","1","1","0"
"10207","Cundur",-77.2628,1.38606,"2","0","1","0","0","0","0","0"
"10208","Bucaramanga / Ruitoque - Las Aguilas",-73.091,7.0433,"2","0","0","0","0","0","2","2"
"10210","Killiney Hill",-6.11177,53.2654,"0","0","1","2","1","0","0","0"
"10211","Piedechinche Take Off",-76.1697,3.64662,"0","0","0","1","1","2","2","2"
"10212","Wayra, Ansermanuevo",-76.0063,4.81389,"0","0","1","2","1","0","0","0"
"10213","Golondrinas",-76.5424,3.49565,"0","0","2","0","0","0","0","0"
"10214","Buenavista",-75.7293,4.3511,"0","0","0","0","0","2","2","2"
"10215","Releul de la Inuri",23.4406,46.0611,"0","1","2","2","1","2","2","1"
"10216","Micesti",23.5281,46.1011,"1","2","1","0","0","0","0","0"
"10217","Frailes",-102.54,22.7254,"0","1","2","1","0","0","0","0"
"10218","Sutton Bank",-1.21741,54.2426,"0","0","0","0","0","2","2","0"
"10220","Zopilotes",-102.556,22.8242,"0","0","0","0","0","1","2","2"
"10221","Pico Muelas-Boniar",-5.375,42.8732,"0","0","0","1","2","2","2","1"
"10222","Sotillos",-5.1928,42.8537,"0","1","2","1","0","0","0","0"
"10223","San Cristobal de Valdueza",-6.51495,42.4513,"1","0","0","0","0","1","2","2"
"10224","Pando Quintanilla de Babia",-6.1612,42.935,"2","1","0","0","2","1","0","1"
"10225","Laderona Piedrafita",-6.2026,42.9696,"0","0","0","0","0","2","1","0"
"10226","La Mora Quintanilla de Babia",-6.1965,42.9107,"2","1","0","0","0","0","0","1"
"10227","Cueto Nidio Villablino",-6.3081,42.9163,"2","1","0","1","1","1","2","2"
"10228","Palacios del Sil",-6.3978,42.8828,"1","0","0","0","0","0","0","2"
"10231","Cervatin - Bierzo",-6.3861,42.73,"0","0","0","0","0","1","2","1"
"10232","Corullon - Bierzo",-6.846,42.5562,"0","1","2","1","0","0","0","0"
"10233","Wai Ao, To Cheung",121.842,24.8848,"0","1","2","2","1","0","0","0"
"10234","ming li",121.393,23.7058,"0","0","2","2","1","0","0","0"
"10235","Ji Chi",121.54,23.6984,"0","1","2","1","0","0","0","0"
"10236","Tres Marias - Casares",-5.7859,42.95,"0","0","0","1","2","0","0","0"
"10237","Cotobello",-5.6405,43.1345,"2","1","0","0","0","0","1","1"
"10238","Pico San Martin",-5.6588,43.4716,"2","1","0","0","0","0","0","1"
"10239","Providencia",-5.6191,43.5537,"0","0","0","0","0","0","1","2"
"10240","Xago",-5.9113,43.6089,"1","0","0","0","0","0","2","2"
"10241","Verdicio",-5.8857,43.6229,"2","1","0","0","0","0","0","0"
"10242","Torimbia",-4.8495,43.4404,"1","1","0","0","0","0","1","2"
"10243","Pajares",-5.7934,42.9656,"2","1","0","0","0","0","0","1"
"10244","Gamoniteiro",-5.9237,43.1875,"0","0","0","0","0","1","1","1"
"10245","Naranco - Oviedo",-5.8641,43.3843,"0","0","0","0","2","0","0","0"
"10246","Nava - Pilonieta",-5.4971,43.3126,"1","2","0","0","0","0","0","0"
"10247","Mostayal",-5.94466,43.2563,"0","1","1","1","0","0","0","0"
"10248","Gamonal - Angliru",-5.93347,43.2266,"0","0","2","0","0","0","0","0"
"10249","Øksnanuten",5.98167,58.7608,"2","1","0","0","1","1","2","2"
"10250","Valdedios",-5.5213,43.4409,"0","2","2","0","0","0","0","0"
"10251","Pena Mayor",-5.50391,43.2689,"0","0","0","0","0","1","1","0"
"10252","Loule - Cerro de Cabeco de Camara",-8.0618,37.1131,"0","0","0","1","2","1","0","0"
"10253","Balbergkampen",10.4407,61.1559,"0","0","0","0","2","2","0","0"
"10254","Pena Sobia",-6.0576,43.157,"0","0","0","0","0","2","2","0"
"10255","Crucita",-80.5452,-0.884,"0","0","0","0","0","1","2","2"
"10256","Ekholmsnas",18.1825,59.3614,"0","0","2","0","0","0","0","0"
"10257","Hafrafell",-21.6547,64.1369,"0","0","0","0","0","0","2","2"
"10258","Holazne",18.2816,48.9275,"0","0","0","2","2","1","0","0"
"10259","Slepy vrch - Oresany",17.413,48.4581,"0","0","1","2","1","0","0","0"
"10260","konigsjodler",13.0582,47.421,"0","0","0","1","2","1","0","0"
"10262","Krzelnica",18.0337,48.7623,"0","0","0","0","1","2","1","0"
"10263","Donovaly",19.2299,48.8889,"0","0","0","1","2","2","1","0"
"10264","Zaruby",17.39,48.5263,"1","0","0","0","0","0","1","2"
"10265","Colonei",10.8147,45.6516,"0","1","2","2","0","0","0","0"
"10266","Fosse",10.9726,45.667,"0","0","0","1","2","2","1","0"
"10267","Little River",172.82,-43.8097,"2","2","2","0","0","0","0","0"
"10268","Velky vrch",18.4548,48.6478,"0","0","1","2","1","0","0","0"
"10269","Mayobridge",-6.1885,54.1705,"2","2","0","0","0","0","2","2"
"10270","Lopenik",17.7824,48.9152,"0","0","1","2","2","2","1","0"
"10271","Pena Rubia",-0.815715,38.5946,"1","0","0","0","0","0","1","2"
"10272","Mikulcak",17.8267,48.9399,"0","0","0","1","2","1","0","0"
"10273","Horna Suca",17.9927,48.9568,"1","0","0","0","0","0","0","2"
"10274","akarnanika",20.9807,38.8061,"1","1","1","0","0","1","1","1"
"10275","Aonach Mor",-4.97092,56.8421,"1","0","0","0","0","0","1","2"
"10276","Meall nan Tarmachan",-4.29342,56.516,"0","0","0","2","2","0","0","0"
"10277","Beinn Ghlas (Ben Lawers group)",-4.23942,56.5326,"0","0","0","1","2","1","0","0"
"10278","Stitna nad Vlari",17.9689,49.06,"2","2","1","0","0","0","1","2"
"10279","Jelenovska",17.9939,49.1215,"1","0","0","0","0","0","1","2"
"10280","Vitovka",17.8448,49.6803,"0","0","0","1","2","2","0","0"
"10281","Mesit",17.7669,48.9337,"0","0","0","0","0","2","2","1"
"10282","Hradisko",17.8328,48.8074,"1","2","1","0","0","0","0","0"
"10283","Peckova",17.4481,48.7691,"2","1","0","0","0","0","0","1"
"10284","Ben Ledi",-4.3061,56.2526,"0","2","2","0","1","1","0","0"
"10285","La Mona",-74.6357,5.12956,"0","0","0","0","0","2","2","2"
"10286","Praia da Cordoama",-8.93851,37.1058,"0","0","0","0","0","0","2","2"
"10288","loarre",-0.6093,42.3322,"0","0","0","1","2","2","0","0"
"10289","Monlora",-0.9235,42.1322,"0","0","0","2","2","0","2","2"
"10290","Sant just",-0.8514,40.7795,"2","2","0","0","0","0","0","1"
"10291","Havran",17.3362,48.7432,"2","2","0","0","0","0","0","0"
"10292","Dolnai Lhota",17.8109,49.1563,"2","1","0","1","2","1","0","1"
"10293","Foia",-8.5971,37.3159,"1","1","0","0","0","0","1","2"
"10294","Benafatima",-8.43583,37.3696,"2","2","0","0","0","0","0","1"
"10295","Black Hills 1",49.632,40.29,"1","2","1","0","0","0","0","1"
"10296","Bushwhack ridge",-4.2658,56.2788,"0","0","0","0","0","0","2","0"
"10297","Meall Monachyle",-4.4831,56.3533,"0","0","0","2","2","2","0","0"
"10298","Beinn Leabhainn (Burger Van)",-4.3232,56.4247,"0","0","0","0","0","0","2","2"
"10299","Campsies",-4.2153,55.9942,"0","0","0","0","2","2","0","0"
"10300","Cove (Richfield- Monroe)",-112.061,38.634,"2","0","0","0","2","1","2","1"
"10301","Black Hills 2",49.5251,40.2435,"1","2","1","0","0","0","0","0"
"10302","Lokbatan Views",49.7118,40.3357,"0","0","0","2","2","0","0","0"
"10303","Myreton - Ochils",-3.83953,56.1605,"0","0","0","2","2","2","0","0"
"10304","Cairnwell - Glenshee",-3.421,56.8788,"0","1","1","2","2","2","0","0"
"10305","Morrone",-3.42895,56.9809,"0","0","0","2","0","0","0","2"
"10306","Luss",-4.6548,56.1141,"0","2","0","0","0","0","0","0"
"10307","Ben Dorain",-4.7293,56.5191,"0","0","0","0","0","0","2","2"
"10308","Xi Shan  West mountain lower launch",102.637,24.9235,"0","1","2","2","1","0","0","0"
"10309","exploration",103.011,25.0288,"0","1","2","2","1","0","0","0"
"10310","Dennis Beach",-64.8436,45.629,"0","0","0","1","2","2","2","0"
"10311","Slavicin",17.8676,49.08,"1","1","1","2","1","1","1","2"
"10312","Gargunnock",-4.0763,56.1114,"2","0","0","0","0","0","0","1"
"10313","Buckies (NE) (Fintry Hills)",-4.17858,56.0855,"2","2","0","0","0","0","0","0"
"10314","Stronend (NW face)",-4.2036,56.0785,"2","0","0","0","0","0","1","2"
"10315","Glen Fruin",-4.747,56.0672,"0","0","0","0","0","2","0","0"
"10316","Kaim Hill - Fairlie",-4.833,55.7433,"0","0","0","0","0","0","2","2"
"10317","Mt.Edna (Marysvale- Richfield)",-112.333,38.3856,"2","2","2","2","2","2","1","1"
"10319","Monroe Peak (Richfield)",-112.073,38.5414,"0","0","0","0","0","1","2","1"
"10320","Sa Torre - Cabo Blanco",2.7468,39.4508,"0","0","0","0","0","2","2","0"
"10321","Alcudia",3.09542,39.8353,"0","2","2","0","0","0","0","0"
"10322","Chupuro",-75.2584,-12.1793,"0","0","2","1","0","0","0","0"
"10323","Penyal Xepat - Puig Major",2.76933,39.7845,"2","0","0","0","0","0","0","2"
"10324","Valle Sagrado Incas",-72.0678,-13.3633,"2","1","0","0","0","0","0","1"
"10325","Moorfoots",-3.0364,55.7776,"0","0","0","0","0","0","0","2"
"10326","Bunyola",2.71353,39.6967,"0","0","0","0","2","2","0","0"
"10327","Rapla South",24.7214,58.9821,"2","1","0","0","0","1","2","2"
"10328","Lazarevskoe",39.3427,43.9292,"0","0","0","0","2","0","0","0"
"10329","Sim Site",-122.734,49.3495,"0","0","0","0","0","0","0","0"
"10330","Mukawir",35.6,31.5641,"1","1","0","0","0","0","0","2"
"10331","Wadi Mujib - East face",35.804,31.4269,"0","1","2","1","0","0","0","0"
"10332","Susina",16.8729,50.1626,"0","1","2","1","0","0","0","0"
"10333","Vsechov",14.6222,49.4379,"1","1","1","2","1","1","1","2"
"10334","Lake Mountain (Saratoga Springs)",-111.936,40.2809,"0","0","2","0","0","0","0","0"
"10337","Parker (Koosherem)",-111.866,38.4139,"1","0","0","0","1","2","2","2"
"10338","Mount Parapoo",-75.9472,40.1121,"2","2","0","0","0","0","2","2"
"10339","Plavecky hrad",17.2684,48.4941,"0","0","0","0","0","2","1","0"
"10340","El Morro",-64.6988,10.2301,"0","1","2","0","0","1","2","1"
"10341","Los Altos",-64.5068,10.2237,"2","1","0","0","0","0","0","1"
"10342","El Frances",-63.4576,10.0775,"0","1","2","1","2","0","0","0"
"10343","Cihoc",18.424,48.7351,"0","0","0","2","0","0","0","0"
"10344","Santa Elisabetta",7.64683,45.4388,"0","0","0","2","2","1","0","0"
"10345","Gioiosa Guardia",14.9301,38.157,"1","2","1","0","0","0","0","0"
"10347","Pizzicalori",14.9202,38.18,"0","0","2","0","0","1","2","1"
"10348","Revan",18.6334,48.9648,"0","0","0","0","2","2","1","0"
"10349","Beshbarmag",49.2343,40.9541,"0","1","2","2","0","0","0","0"
"10350","Barkarby flygplats",17.89,59.4155,"0","2","0","0","0","2","0","0"
"10351","Granholmstoppen",17.9002,59.4048,"2","2","0","0","0","0","0","2"
"10353","Gardet",18.1054,59.3447,"0","0","0","1","2","1","0","0"
"10354","Monksdown",-2.0869,50.9862,"2","0","0","0","0","0","0","1"
"10355","Csobánc",17.5047,46.8716,"2","2","2","2","2","2","2","2"
"10356","Mókus-hegy",18.7088,47.6886,"0","0","0","2","2","0","0","0"
"10357","Kalocsa",18.9433,46.541,"2","2","2","2","2","2","2","2"
"10359","Bria Dog Ridge (Mammoth Lake)",-118.671,37.7052,"0","0","0","0","0","1","2","1"
"10360","White Horse",-2.4044,50.6593,"0","0","0","0","2","1","0","0"
"10361","Flottsbrobacken",17.8837,59.2276,"0","0","0","0","0","0","0","2"
"10362","Francis Peak",-111.838,41.0272,"0","0","0","0","0","2","2","2"
"10363","Monte Gazza",10.9587,46.0817,"0","0","0","2","0","0","0","0"
"10364","Wadi Mujib West / Hidan",35.7321,31.5122,"0","0","0","0","0","1","2","1"
"10365","Cerro de la virgen  de los inmaculados salesianos",-55.3498,-34.5178,"2","0","0","0","0","0","0","0"
"10366","Forbord",10.8909,63.5261,"2","1","0","1","2","1","2","1"
"10367","Mt.Ventoux",5.2785,44.1745,"2","1","0","1","2","1","0","1"
"10368","Vlachovice",17.9345,49.121,"1","2","2","1","0","0","0","0"
"10369","la Plata",-75.9217,2.39638,"0","2","2","2","0","0","0","0"
"10370","Point Prim",-62.9712,46.0733,"2","2","0","0","0","0","0","2"
"10371","Halliday Bank",-62.896,46.1061,"0","0","0","0","0","0","0","2"
"10372","Punaruu 600",-149.583,-17.6393,"1","2","2","2","1","1","1","1"
"10374","Gyrn Moelfre",-3.2078,52.851,"0","0","0","2","1","0","1","0"
"10375","Great Orme",-3.8568,53.3297,"0","0","0","0","0","2","0","0"
"10376","Penmaenbach",-3.8767,53.2847,"2","2","0","0","0","0","0","0"
"10377","Moel Famau",-3.2596,53.1385,"0","0","0","0","0","1","2","1"
"10378","Coiliochbar",-2.81823,57.2303,"0","0","0","0","0","0","0","0"
"10379","Penycloddiau East",-3.3085,53.2049,"0","1","2","0","0","0","0","0"
"10380","Craiglich",-2.77321,57.1371,"0","0","0","0","0","0","0","0"
"10381","Fourman Hill",-2.71747,57.5004,"0","2","1","0","0","0","0","0"
"10382","Kerloch",-2.50015,56.9813,"0","0","0","0","0","0","0","0"
"10383","Leadlich",-2.79133,57.1343,"0","0","0","0","0","0","0","0"
"10384","Pressendye",-2.84497,57.1681,"0","0","0","2","2","2","0","0"
"10385","Punaruu 350",-149.596,-17.6419,"0","0","0","0","0","1","2","0"
"10386","Primera Maria",1.814,42.0889,"0","0","2","2","2","2","0","0"
"10387","Figuerassa",1.8272,42.1215,"0","0","0","1","2","1","0","0"
"10388","Ebersberg",9.5314,48.9363,"2","0","0","0","2","1","2","1"
"10389","St.George -the 'Usual' (the 'U')",-113.476,37.0472,"0","0","0","0","0","2","1","0"
"10390","Knock Hill",-2.77517,57.5849,"0","0","1","1","1","2","2","2"
"10391","St Cyrus",-2.40494,56.7737,"0","0","0","2","0","0","0","0"
"10392","Scar Hill",-2.85786,57.1891,"0","0","0","0","0","0","0","0"
"10393","Tap o' Noth",-2.85789,57.3505,"0","0","0","2","2","2","0","0"
"10394","Tops of Fichell",-3.01117,56.8044,"0","0","0","0","0","0","0","0"
"10395","Ben Reid - Glen Clova",-3.11771,56.8628,"0","0","0","0","0","0","0","0"
"10396","Craig Lethnot - Glen Clova",-3.0448,56.7771,"0","0","0","0","0","0","0","0"
"10397","Craig Hulich",-3.79677,56.5197,"0","2","0","0","2","0","0","0"
"10398","Meall Reamhar - Sma Glen",-3.81728,56.4727,"0","0","0","2","2","0","0","0"
"10399","Meall Reamhar - Corrymucklock",-3.81254,56.4754,"0","2","0","0","0","0","0","0"
"10400","Carsphairn",-4.3324,55.22,"0","0","0","2","0","0","0","0"
"10401","Auchinleck Hill - Thornhill",-3.7043,55.2698,"0","0","0","0","0","2","0","0"
"10402","Satrastrand",17.8958,59.2897,"0","0","0","0","0","2","0","0"
"10404","Hakuba -Happo One",137.816,36.6974,"0","0","2","2","2","0","0","0"
"10406","Ben Bowie",-4.6715,56.0074,"0","0","0","0","0","2","2","0"
"10408","Shelenkov school",35.2368,45.0182,"0","0","0","0","0","0","0","0"
"10409","Watzmannhaus",12.9337,47.5714,"1","1","2","1","0","0","1","2"
"10410","Pedroreo",-6.15256,43.3455,"1","0","0","0","0","0","1","2"
"10411","Tribalj (Rijeka)",14.6826,45.2388,"0","0","1","2","2","2","2","0"
"10412","Grobnik",14.5453,45.3988,"0","0","0","1","2","2","2","1"
"10414","Bagnara Calabra",15.8179,38.2819,"0","0","0","0","0","0","0","0"
"10415","Horden",-1.3065,54.7724,"0","1","2","1","0","0","0","0"
"10416","Baska (Krk)",14.7391,44.9569,"2","2","0","0","0","0","0","0"
"10417","Azimiye East",51.0227,35.863,"0","0","1","1","2","0","0","0"
"10418","Moel Berfedd",-4.0117,53.082,"0","0","2","0","0","0","0","0"
"10419","Bayramoren south",33.2755,40.9316,"2","2","0","2","2","2","0","2"
"10420","Spirutka",17.6248,49.5776,"0","0","0","0","1","2","1","0"
"10421","Tautira",-149.171,-17.7558,"2","1","0","0","0","0","0","1"
"10422","Mt Marau",-149.533,-17.6074,"0","2","2","0","0","0","0","0"
"10423","Klovberget",18.3501,59.2138,"0","0","0","0","0","0","2","0"
"10426","Hancock",-111.804,38.5586,"0","0","0","0","0","2","2","1"
"10427","Le belvedere",-149.53,-17.5632,"2","0","0","0","0","0","0","0"
"10428","Tarna",16.7125,59.8253,"2","2","2","2","2","2","2","2"
"10429","Åre",13.0817,63.4269,"0","1","1","2","2","2","2","2"
"10430","Hammars backar",14.0121,55.403,"0","0","0","0","0","2","0","0"
"10432","Kashpero-Nikolaevka",32.2027,47.3624,"2","2","2","2","0","0","0","0"
"10433","Kozirka",31.8757,46.8001,"0","0","2","2","0","0","0","0"
"10434","Ochakov",31.596,46.6443,"0","0","0","2","0","0","0","0"
"10435","Luparevo",32.0231,46.6306,"0","0","0","0","0","2","0","0"
"10436","Morskoe",31.2626,46.6111,"0","0","0","2","2","0","0","0"
"10437","Ribakovka",31.3053,46.61,"0","0","0","0","2","2","0","0"
"10438","Voznesensk",31.1859,47.5291,"2","2","2","2","0","0","0","2"
